symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
XRPUSDT,1777593600000,2026-05-01 00:00:00,2026-05-01 09:00:00,1.368,1.372,1.3678,1.3718,369970.3,507067.34835
XRPUSDT,1777593900000,2026-05-01 00:05:00,2026-05-01 09:05:00,1.3718,1.3722,1.3705,1.3718,142894.8,195975.12061
XRPUSDT,1777594200000,2026-05-01 00:10:00,2026-05-01 09:10:00,1.3717,1.3732,1.369,1.3702,1209294.8,1658450.42936
XRPUSDT,1777594500000,2026-05-01 00:15:00,2026-05-01 09:15:00,1.3703,1.3724,1.3703,1.3713,214226.4,293784.83694
XRPUSDT,1777594800000,2026-05-01 00:20:00,2026-05-01 09:20:00,1.3712,1.3713,1.3701,1.3701,92002.4,126093.4952
XRPUSDT,1777595100000,2026-05-01 00:25:00,2026-05-01 09:25:00,1.3701,1.3703,1.3695,1.3696,168998.8,231525.47544
XRPUSDT,1777595400000,2026-05-01 00:30:00,2026-05-01 09:30:00,1.3696,1.3704,1.3677,1.3679,191873.7,262772.43573
XRPUSDT,1777595700000,2026-05-01 00:35:00,2026-05-01 09:35:00,1.3679,1.3685,1.3666,1.3677,256223.5,350314.02353
XRPUSDT,1777596000000,2026-05-01 00:40:00,2026-05-01 09:40:00,1.3676,1.369,1.3676,1.3689,122538.3,167678.4099
XRPUSDT,1777596300000,2026-05-01 00:45:00,2026-05-01 09:45:00,1.369,1.3708,1.3678,1.3678,175752,240618.07226
XRPUSDT,1777596600000,2026-05-01 00:50:00,2026-05-01 09:50:00,1.3679,1.3679,1.3659,1.3664,496989.9,679051.47695
XRPUSDT,1777596900000,2026-05-01 00:55:00,2026-05-01 09:55:00,1.3665,1.3693,1.3649,1.3693,1401839.7,1916412.61224
XRPUSDT,1777597200000,2026-05-01 01:00:00,2026-05-01 10:00:00,1.3692,1.3708,1.3689,1.3706,149283.7,204470.80843
XRPUSDT,1777597500000,2026-05-01 01:05:00,2026-05-01 10:05:00,1.3706,1.3731,1.3706,1.3726,211779.2,290609.50673
