symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
SOLUSDT,1767225600000,2026-01-01 00:00:00,2026-01-01 09:00:00,124.64,124.85,124.6,124.85,2695.159,336135.85474
SOLUSDT,1767225900000,2026-01-01 00:05:00,2026-01-01 09:05:00,124.85,125.02,124.85,125.01,9029.579,1128220.08297
SOLUSDT,1767226200000,2026-01-01 00:10:00,2026-01-01 09:10:00,125,125.03,124.88,124.88,3643.23,455242.55821
SOLUSDT,1767226500000,2026-01-01 00:15:00,2026-01-01 09:15:00,124.88,124.96,124.8,124.95,3473.917,433792.47497
SOLUSDT,1767226800000,2026-01-01 00:20:00,2026-01-01 09:20:00,124.95,125.14,124.94,125.02,6870.316,859000.74835
SOLUSDT,1767227100000,2026-01-01 00:25:00,2026-01-01 09:25:00,125.02,125.18,125.01,125.16,3229.43,404104.3041
SOLUSDT,1767227400000,2026-01-01 00:30:00,2026-01-01 09:30:00,125.16,125.21,125.08,125.18,4852.238,607270.65239
SOLUSDT,1767227700000,2026-01-01 00:35:00,2026-01-01 09:35:00,125.18,125.25,125.09,125.11,3983.274,498474.60897
SOLUSDT,1767228000000,2026-01-01 00:40:00,2026-01-01 09:40:00,125.1,125.12,125.04,125.07,2291.05,286605.69621
SOLUSDT,1767228300000,2026-01-01 00:45:00,2026-01-01 09:45:00,125.08,125.24,125.06,125.23,1914.079,239508.13142
SOLUSDT,1767228600000,2026-01-01 00:50:00,2026-01-01 09:50:00,125.24,125.24,125.12,125.16,5879.515,736013.84857
SOLUSDT,1767228900000,2026-01-01 00:55:00,2026-01-01 09:55:00,125.15,125.2,125.11,125.15,4028.64,504248.46331
SOLUSDT,1767229200000,2026-01-01 01:00:00,2026-01-01 10:00:00,125.15,125.33,125.14,125.29,4978.057,623568.22079
SOLUSDT,1767229500000,2026-01-01 01:05:00,2026-01-01 10:05:00,125.29,125.66,125.26,125.65,13484.097,1690730.11889
SOLUSDT,1767229800000,2026-01-01 01:10:00,2026-01-01 10:10:00,125.65,125.66,125.58,125.66,3653.451,458961.61132
SOLUSDT,1767230100000,2026-01-01 01:15:00,2026-01-01 10:15:00,125.66,125.8,125.61,125.66,6385.948,802700.65158
SOLUSDT,1767230400000,2026-01-01 01:20:00,2026-01-01 10:20:00,125.66,125.67,125.41,125.59,14008.336,1758793.42048
SOLUSDT,1767230700000,2026-01-01 01:25:00,2026-01-01 10:25:00,125.59,125.61,125.37,125.42,3908.006,490367.17392
SOLUSDT,1767231000000,2026-01-01 01:30:00,2026-01-01 10:30:00,125.43,125.57,125.43,125.53,4400.293,552325.91845
SOLUSDT,1767231300000,2026-01-01 01:35:00,2026-01-01 10:35:00,125.53,125.56,125.1,125.22,10442.037,1308291.4951
SOLUSDT,1767231600000,2026-01-01 01:40:00,2026-01-01 10:40:00,125.22,125.48,125.16,125.44,7867.608,986061.74416
SOLUSDT,1767231900000,2026-01-01 01:45:00,2026-01-01 10:45:00,125.45,125.5,125.27,125.28,5087.13,637980.93672
SOLUSDT,1767232200000,2026-01-01 01:50:00,2026-01-01 10:50:00,125.28,125.39,125.28,125.37,4445.803,557228.64432
SOLUSDT,1767232500000,2026-01-01 01:55:00,2026-01-01 10:55:00,125.37,125.4,124.91,124.99,10659.65,1334046.82072
SOLUSDT,1767232800000,2026-01-01 02:00:00,2026-01-01 11:00:00,124.98,125.07,124.87,125.04,2606.072,325656.7074
SOLUSDT,1767233100000,2026-01-01 02:05:00,2026-01-01 11:05:00,125.05,125.2,125.04,125.09,6310.366,789571.08879
SOLUSDT,1767233400000,2026-01-01 02:10:00,2026-01-01 11:10:00,125.09,125.09,125,125.04,2364.707,295689.58276
SOLUSDT,1767233700000,2026-01-01 02:15:00,2026-01-01 11:15:00,125.04,125.09,124.95,124.98,4287.815,536007.83393
SOLUSDT,1767234000000,2026-01-01 02:20:00,2026-01-01 11:20:00,124.99,125.03,124.92,124.95,2858.689,357230.82057
SOLUSDT,1767234300000,2026-01-01 02:25:00,2026-01-01 11:25:00,124.95,124.96,124.79,124.87,4387.281,547770.92166
SOLUSDT,1767234600000,2026-01-01 02:30:00,2026-01-01 11:30:00,124.86,125.05,124.83,124.87,12260.336,1531595.57491
SOLUSDT,1767234900000,2026-01-01 02:35:00,2026-01-01 11:35:00,124.87,125.09,124.81,125.08,6274.942,783818.5586
SOLUSDT,1767235200000,2026-01-01 02:40:00,2026-01-01 11:40:00,125.09,125.22,125.04,125.06,5293.369,662370.60533
SOLUSDT,1767235500000,2026-01-01 02:45:00,2026-01-01 11:45:00,125.05,125.08,125.01,125.05,1806.22,225869.99531
SOLUSDT,1767235800000,2026-01-01 02:50:00,2026-01-01 11:50:00,125.06,125.11,125.05,125.07,2278.646,284999.76071
SOLUSDT,1767236100000,2026-01-01 02:55:00,2026-01-01 11:55:00,125.08,125.22,125.07,125.18,2305.725,288602.27715
SOLUSDT,1767236400000,2026-01-01 03:00:00,2026-01-01 12:00:00,125.18,125.27,125.13,125.25,6007.747,752204.13265
SOLUSDT,1767236700000,2026-01-01 03:05:00,2026-01-01 12:05:00,125.25,125.26,125.14,125.2,2972.058,372104.15785
SOLUSDT,1767237000000,2026-01-01 03:10:00,2026-01-01 12:10:00,125.2,125.27,125.19,125.26,2095.664,262439.99236
SOLUSDT,1767237300000,2026-01-01 03:15:00,2026-01-01 12:15:00,125.25,125.34,125.2,125.32,4251.422,532527.57951
SOLUSDT,1767237600000,2026-01-01 03:20:00,2026-01-01 12:20:00,125.32,125.33,125.19,125.21,1771.061,221871.19065
SOLUSDT,1767237900000,2026-01-01 03:25:00,2026-01-01 12:25:00,125.2,125.22,125.17,125.22,1848.128,231384.65969
SOLUSDT,1767238200000,2026-01-01 03:30:00,2026-01-01 12:30:00,125.21,125.29,125.11,125.29,3373.372,422324.1055
SOLUSDT,1767238500000,2026-01-01 03:35:00,2026-01-01 12:35:00,125.29,125.33,125.27,125.31,2112.401,264668.34108
SOLUSDT,1767238800000,2026-01-01 03:40:00,2026-01-01 12:40:00,125.31,125.41,125.31,125.41,3546.751,444704.71057
SOLUSDT,1767239100000,2026-01-01 03:45:00,2026-01-01 12:45:00,125.41,125.41,125.3,125.33,4240.532,531526.36735
SOLUSDT,1767239400000,2026-01-01 03:50:00,2026-01-01 12:50:00,125.33,125.35,125.21,125.21,11757.39,1473398.7596
SOLUSDT,1767239700000,2026-01-01 03:55:00,2026-01-01 12:55:00,125.21,125.23,125.01,125.21,7704.801,964096.79561
SOLUSDT,1767240000000,2026-01-01 04:00:00,2026-01-01 13:00:00,125.22,125.22,125.11,125.17,2896.495,362541.30988
SOLUSDT,1767240300000,2026-01-01 04:05:00,2026-01-01 13:05:00,125.17,125.27,125.05,125.06,2820.974,353090.36769
SOLUSDT,1767240600000,2026-01-01 04:10:00,2026-01-01 13:10:00,125.06,125.12,124.98,125.02,4104.83,513362.96242
SOLUSDT,1767240900000,2026-01-01 04:15:00,2026-01-01 13:15:00,125.01,125.05,124.91,124.97,4530.566,566290.71572
SOLUSDT,1767241200000,2026-01-01 04:20:00,2026-01-01 13:20:00,124.96,125.15,124.95,125.06,5917.698,740092.48851
SOLUSDT,1767241500000,2026-01-01 04:25:00,2026-01-01 13:25:00,125.06,125.18,125.05,125.12,3776.452,472530.46136
SOLUSDT,1767241800000,2026-01-01 04:30:00,2026-01-01 13:30:00,125.11,125.15,125.05,125.06,3075.757,384848.03473
SOLUSDT,1767242100000,2026-01-01 04:35:00,2026-01-01 13:35:00,125.06,125.12,124.98,125.02,3764.77,470833.73759
SOLUSDT,1767242400000,2026-01-01 04:40:00,2026-01-01 13:40:00,125.03,125.09,124.8,124.82,6448.753,805813.38965
SOLUSDT,1767242700000,2026-01-01 04:45:00,2026-01-01 13:45:00,124.82,125.01,124.82,124.95,3715.097,464167.14466
SOLUSDT,1767243000000,2026-01-01 04:50:00,2026-01-01 13:50:00,124.94,124.95,124.9,124.94,2346.646,293136.35653
SOLUSDT,1767243300000,2026-01-01 04:55:00,2026-01-01 13:55:00,124.94,124.99,124.94,124.96,2923.033,365259.886
SOLUSDT,1767243600000,2026-01-01 05:00:00,2026-01-01 14:00:00,124.95,125.04,124.95,125.01,2150.557,268802.37175
SOLUSDT,1767243900000,2026-01-01 05:05:00,2026-01-01 14:05:00,125.01,125.12,125,125.05,2062.28,257917.41929
SOLUSDT,1767244200000,2026-01-01 05:10:00,2026-01-01 14:10:00,125.05,125.07,125,125.01,1721.87,215306.63158
SOLUSDT,1767244500000,2026-01-01 05:15:00,2026-01-01 14:15:00,125.02,125.07,125,125.04,1425.823,178264.94284
SOLUSDT,1767244800000,2026-01-01 05:20:00,2026-01-01 14:20:00,125.04,125.07,124.96,125.01,4586.91,573437.67707
SOLUSDT,1767245100000,2026-01-01 05:25:00,2026-01-01 14:25:00,125,125.11,124.97,125.09,2573.869,321801.64202
SOLUSDT,1767245400000,2026-01-01 05:30:00,2026-01-01 14:30:00,125.1,125.25,125.01,125.23,4931.988,617268.12819
SOLUSDT,1767245700000,2026-01-01 05:35:00,2026-01-01 14:35:00,125.22,125.28,125.13,125.14,3422.212,428470.32104
SOLUSDT,1767246000000,2026-01-01 05:40:00,2026-01-01 14:40:00,125.13,125.24,125.13,125.23,965.01,120813.93589
SOLUSDT,1767246300000,2026-01-01 05:45:00,2026-01-01 14:45:00,125.23,125.26,125.19,125.2,3457.329,432950.0474
SOLUSDT,1767246600000,2026-01-01 05:50:00,2026-01-01 14:50:00,125.21,125.29,125.21,125.25,1630.408,204215.00981
SOLUSDT,1767246900000,2026-01-01 05:55:00,2026-01-01 14:55:00,125.26,125.32,125.22,125.3,1994.526,249847.80315
SOLUSDT,1767247200000,2026-01-01 06:00:00,2026-01-01 15:00:00,125.3,125.32,125.18,125.27,2300.27,288161.78288
SOLUSDT,1767247500000,2026-01-01 06:05:00,2026-01-01 15:05:00,125.28,125.28,125.15,125.15,1457.085,182467.1359
SOLUSDT,1767247800000,2026-01-01 06:10:00,2026-01-01 15:10:00,125.16,125.23,125.13,125.22,1875.025,234700.11109
SOLUSDT,1767248100000,2026-01-01 06:15:00,2026-01-01 15:15:00,125.23,125.27,125.15,125.15,2727.722,341599.05723
SOLUSDT,1767248400000,2026-01-01 06:20:00,2026-01-01 15:20:00,125.16,125.16,125.14,125.15,1061.899,132891.70438
SOLUSDT,1767248700000,2026-01-01 06:25:00,2026-01-01 15:25:00,125.15,125.15,125.07,125.1,1519.884,190146.0983
SOLUSDT,1767249000000,2026-01-01 06:30:00,2026-01-01 15:30:00,125.1,125.1,125.03,125.07,1516.283,189635.69599
SOLUSDT,1767249300000,2026-01-01 06:35:00,2026-01-01 15:35:00,125.06,125.07,125.01,125.03,1736.84,217176.2494
SOLUSDT,1767249600000,2026-01-01 06:40:00,2026-01-01 15:40:00,125.02,125.06,125,125.01,898.204,112297.58087
SOLUSDT,1767249900000,2026-01-01 06:45:00,2026-01-01 15:45:00,125,125.02,124.97,124.99,1522.877,190354.20637
SOLUSDT,1767250200000,2026-01-01 06:50:00,2026-01-01 15:50:00,124.99,125.01,124.92,124.94,1256.196,156996.74794
SOLUSDT,1767250500000,2026-01-01 06:55:00,2026-01-01 15:55:00,124.94,124.95,124.88,124.89,2276.695,284420.14149
SOLUSDT,1767250800000,2026-01-01 07:00:00,2026-01-01 16:00:00,124.89,124.95,124.87,124.93,2555.592,319204.15486
SOLUSDT,1767251100000,2026-01-01 07:05:00,2026-01-01 16:05:00,124.92,125,124.92,124.97,1535.726,191896.96588
SOLUSDT,1767251400000,2026-01-01 07:10:00,2026-01-01 16:10:00,124.96,124.96,124.82,124.87,5639.865,704194.6984
SOLUSDT,1767251700000,2026-01-01 07:15:00,2026-01-01 16:15:00,124.86,124.91,124.78,124.78,2387.177,298054.95455
SOLUSDT,1767252000000,2026-01-01 07:20:00,2026-01-01 16:20:00,124.79,124.79,124.62,124.71,5758.887,717911.54507
SOLUSDT,1767252300000,2026-01-01 07:25:00,2026-01-01 16:25:00,124.71,124.71,124.51,124.52,2875.584,358285.44447
SOLUSDT,1767252600000,2026-01-01 07:30:00,2026-01-01 16:30:00,124.52,124.72,124.51,124.67,2625.621,327180.01505
SOLUSDT,1767252900000,2026-01-01 07:35:00,2026-01-01 16:35:00,124.67,124.67,124.56,124.59,3153.37,393010.70265
SOLUSDT,1767253200000,2026-01-01 07:40:00,2026-01-01 16:40:00,124.6,124.6,124.49,124.53,7083.96,882181.02034
SOLUSDT,1767253500000,2026-01-01 07:45:00,2026-01-01 16:45:00,124.53,124.53,124.33,124.37,5348.328,665596.11424
SOLUSDT,1767253800000,2026-01-01 07:50:00,2026-01-01 16:50:00,124.38,124.44,124.34,124.35,11859.907,1475132.61255
SOLUSDT,1767254100000,2026-01-01 07:55:00,2026-01-01 16:55:00,124.35,124.35,124.22,124.24,8172.529,1015973.52312
SOLUSDT,1767254400000,2026-01-01 08:00:00,2026-01-01 17:00:00,124.24,124.35,124.15,124.27,17188.42,2135452.7031
SOLUSDT,1767254700000,2026-01-01 08:05:00,2026-01-01 17:05:00,124.28,124.48,124.27,124.43,8502.942,1057622.85834
