symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
SOLUSDT,1782864000000,2026-07-01 00:00:00,2026-07-01 09:00:00,73.62,73.7,73.52,73.64,60760.34,4473707.2299,5404,32909.35,2423411.3313,10087122.05,742859125.30295825,5058.36,4545.65,7074.83,2016.47,2.76743995,1.619507,2.38312177,1.182873
SOLUSDT,1782864300000,2026-07-01 00:05:00,2026-07-01 09:05:00,73.65,73.71,73.58,73.6,30662.06,2258815.0131,3839,14305.71,1053936.9055,10091667.7,742746742.72000003,-2050.64,-404.48,-1429.8,620.84,2.77000329,1.620901,2.37982359,0.873345
SOLUSDT,1782864600000,2026-07-01 00:10:00,2026-07-01 09:10:00,73.59,73.72,73.58,73.71,26089.08,1921747.6838,3853,12756.68,939726.1078,10091263.22,743625186.68180001,-575.72,-5287.46,-5575.32,-4999.6,2.76845914,1.62208,2.37475,0.956983
SOLUSDT,1782864900000,2026-07-01 00:15:00,2026-07-01 09:15:00,73.7,73.8,73.5,73.5,63763.07,4696109.86,5922,26180.69,1929103.8575,10085975.76,741618071.8733542,-11401.69,-4266.66,-9967.505,1434.185,2.76860456,1.621681,2.37359396,0.698285
SOLUSDT,1782865200000,2026-07-01 00:20:00,2026-07-01 09:20:00,73.51,73.6,73.38,73.45,74698.3,5487182.2377,6633,35223.07,2587592.9841,10081709.1,740484060.98659301,-4252.16,14101.86,11975.78,16227.94,2.76073217,1.624554,2.36915165,0.889576
SOLUSDT,1782865500000,2026-07-01 00:25:00,2026-07-01 09:25:00,73.46,73.53,73.33,73.49,72969.8,5356305.9994,5138,36370.08,2669624.1886,10095810.96,741981612.16743445,-229.64,6278.26,6163.44,6393.08,2.7575857,1.625086,2.36748341,0.993651
SOLUSDT,1782865800000,2026-07-01 00:30:00,2026-07-01 09:30:00,73.49,73.86,73.48,73.67,74526.37,5493283.5467,8031,44096.76,3250067.2156,10102089.22,744266115.74684465,13667.15,-1597.05,5236.525,-8430.625,2.75151416,1.624124,2.36597167,1.448843
SOLUSDT,1782866100000,2026-07-01 00:35:00,2026-07-01 09:35:00,73.68,73.68,73.54,73.57,23984.84,1765483.1685,4454,8908.94,655808.5571,10100492.17,743108668.7602154,-6166.96,2982.63,-100.85,6066.11,2.75372645,1.624131,2.370037,0.590996
SOLUSDT,1782866400000,2026-07-01 00:40:00,2026-07-01 09:40:00,73.57,73.63,73.53,73.59,15952.68,1173762.6987,2502,10129.06,745299.1152,10103474.8,743514710.53199995,4305.44,-62.83,2089.89,-2215.55,2.75358284,1.624237,2.36821589,1.739588
SOLUSDT,1782866700000,2026-07-01 00:45:00,2026-07-01 09:45:00,73.59,73.65,73.54,73.61,17423.78,1282282.3493,3337,7802.28,574222.3159,10103411.97,743634869.66804016,-1819.22,2915.19,2005.58,3824.8,2.75624744,1.624053,2.37226752,0.81098
