symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
ETHUSDT,1782864000000,2026-07-01 00:00:00,2026-07-01 09:00:00,1572,1574.9,1572,1574.89,1027.9291,1617076.946085
ETHUSDT,1782864300000,2026-07-01 00:05:00,2026-07-01 09:05:00,1574.88,1575.43,1572.4,1572.66,423.1894,666277.702173
ETHUSDT,1782864600000,2026-07-01 00:10:00,2026-07-01 09:10:00,1572.65,1574.86,1572.65,1574.06,677.9353,1066964.907617
ETHUSDT,1782864900000,2026-07-01 00:15:00,2026-07-01 09:15:00,1574.06,1575.39,1570.51,1570.51,285.7142,449399.13818
ETHUSDT,1782865200000,2026-07-01 00:20:00,2026-07-01 09:20:00,1570.52,1571.55,1568.31,1568.73,535.4685,840407.585455
ETHUSDT,1782865500000,2026-07-01 00:25:00,2026-07-01 09:25:00,1568.73,1569.08,1566.13,1568.69,712.1309,1116199.653076
ETHUSDT,1782865800000,2026-07-01 00:30:00,2026-07-01 09:30:00,1568.7,1574.3,1568.65,1572.15,381.8964,600165.712302
ETHUSDT,1782866100000,2026-07-01 00:35:00,2026-07-01 09:35:00,1572.16,1573.03,1570.77,1570.78,131.2639,206323.435371
ETHUSDT,1782866400000,2026-07-01 00:40:00,2026-07-01 09:40:00,1570.77,1572,1570.75,1571.96,174.5702,274303.6514
ETHUSDT,1782866700000,2026-07-01 00:45:00,2026-07-01 09:45:00,1571.96,1573.39,1571.69,1572.6,263.7945,414800.318253
ETHUSDT,1782867000000,2026-07-01 00:50:00,2026-07-01 09:50:00,1572.59,1576.7,1572.59,1574.42,370.4994,583506.928142
ETHUSDT,1782867300000,2026-07-01 00:55:00,2026-07-01 09:55:00,1574.42,1575.52,1574.42,1575.07,186.4431,293669.536711
ETHUSDT,1782867600000,2026-07-01 01:00:00,2026-07-01 10:00:00,1575.07,1575.3,1570.54,1570.54,391.0183,615141.22176
ETHUSDT,1782867900000,2026-07-01 01:05:00,2026-07-01 10:05:00,1570.55,1570.55,1566.81,1567.85,628.5492,985815.736246
ETHUSDT,1782868200000,2026-07-01 01:10:00,2026-07-01 10:10:00,1567.84,1567.98,1552.92,1563.72,5830.5679,9092259.74058
ETHUSDT,1782868500000,2026-07-01 01:15:00,2026-07-01 10:15:00,1563.73,1569.25,1559.6,1567.76,2278.4913,3564896.792018
