symbol,funding_time,datetime_utc,datetime_kst,funding_rate,mark_price
DOGEUSDT,1780272000001,2026-06-01 00:00:00,2026-06-01 09:00:00,0.00003009,
DOGEUSDT,1780300800001,2026-06-01 08:00:00,2026-06-01 17:00:00,0.00005635,
DOGEUSDT,1780329600000,2026-06-01 16:00:00,2026-06-02 01:00:00,0.0001,
DOGEUSDT,1780358400000,2026-06-02 00:00:00,2026-06-02 09:00:00,0.0001,
DOGEUSDT,1780387200000,2026-06-02 08:00:00,2026-06-02 17:00:00,0.00001177,
DOGEUSDT,1780416000000,2026-06-02 16:00:00,2026-06-03 01:00:00,-0.00001355,
DOGEUSDT,1780444800013,2026-06-03 00:00:00,2026-06-03 09:00:00,-0.00003611,
DOGEUSDT,1780473600000,2026-06-03 08:00:00,2026-06-03 17:00:00,0.00008397,
DOGEUSDT,1780502400001,2026-06-03 16:00:00,2026-06-04 01:00:00,0.00008395,
DOGEUSDT,1780531200009,2026-06-04 00:00:00,2026-06-04 09:00:00,0.00001319,
DOGEUSDT,1780560000000,2026-06-04 08:00:00,2026-06-04 17:00:00,0.00005434,
DOGEUSDT,1780588800003,2026-06-04 16:00:00,2026-06-05 01:00:00,-0.00001174,
DOGEUSDT,1780617600000,2026-06-05 00:00:00,2026-06-05 09:00:00,-0.00001933,
DOGEUSDT,1780646400004,2026-06-05 08:00:00,2026-06-05 17:00:00,-0.00004271,
DOGEUSDT,1780675200009,2026-06-05 16:00:00,2026-06-06 01:00:00,0.00002475,
DOGEUSDT,1780704000000,2026-06-06 00:00:00,2026-06-06 09:00:00,0.00003375,
DOGEUSDT,1780732800000,2026-06-06 08:00:00,2026-06-06 17:00:00,0.00003534,
DOGEUSDT,1780761600000,2026-06-06 16:00:00,2026-06-07 01:00:00,0.00004718,
DOGEUSDT,1780790400001,2026-06-07 00:00:00,2026-06-07 09:00:00,-0.00005421,
DOGEUSDT,1780819200000,2026-06-07 08:00:00,2026-06-07 17:00:00,-0.00007719,
DOGEUSDT,1780848000000,2026-06-07 16:00:00,2026-06-08 01:00:00,0.00007999,
DOGEUSDT,1780876800000,2026-06-08 00:00:00,2026-06-08 09:00:00,0.00002347,
DOGEUSDT,1780905600005,2026-06-08 08:00:00,2026-06-08 17:00:00,0.00001083,
DOGEUSDT,1780934400004,2026-06-08 16:00:00,2026-06-09 01:00:00,0.00003034,
DOGEUSDT,1780963200000,2026-06-09 00:00:00,2026-06-09 09:00:00,-0.00007598,
DOGEUSDT,1780992000000,2026-06-09 08:00:00,2026-06-09 17:00:00,0.00008798,
DOGEUSDT,1781020800001,2026-06-09 16:00:00,2026-06-10 01:00:00,0.00000552,
DOGEUSDT,1781049600001,2026-06-10 00:00:00,2026-06-10 09:00:00,0.00008528,
DOGEUSDT,1781078400011,2026-06-10 08:00:00,2026-06-10 17:00:00,-0.00002574,
DOGEUSDT,1781107200009,2026-06-10 16:00:00,2026-06-11 01:00:00,0.00000308,
DOGEUSDT,1781136000000,2026-06-11 00:00:00,2026-06-11 09:00:00,0.00001304,
DOGEUSDT,1781164800004,2026-06-11 08:00:00,2026-06-11 17:00:00,0.00007047,
DOGEUSDT,1781193600000,2026-06-11 16:00:00,2026-06-12 01:00:00,0.0000726,
DOGEUSDT,1781222400000,2026-06-12 00:00:00,2026-06-12 09:00:00,0.00004564,
DOGEUSDT,1781251200000,2026-06-12 08:00:00,2026-06-12 17:00:00,0.00001291,
DOGEUSDT,1781280000000,2026-06-12 16:00:00,2026-06-13 01:00:00,-0.00001718,
DOGEUSDT,1781308800000,2026-06-13 00:00:00,2026-06-13 09:00:00,0.00005952,
DOGEUSDT,1781337600007,2026-06-13 08:00:00,2026-06-13 17:00:00,-0.000027,
DOGEUSDT,1781366400002,2026-06-13 16:00:00,2026-06-14 01:00:00,0.0001,
DOGEUSDT,1781395200005,2026-06-14 00:00:00,2026-06-14 09:00:00,0.00000303,
DOGEUSDT,1781424000009,2026-06-14 08:00:00,2026-06-14 17:00:00,0.00001088,
DOGEUSDT,1781452800000,2026-06-14 16:00:00,2026-06-15 01:00:00,0.00002381,
DOGEUSDT,1781481600013,2026-06-15 00:00:00,2026-06-15 09:00:00,0.0000795,
DOGEUSDT,1781510400013,2026-06-15 08:00:00,2026-06-15 17:00:00,0.00007326,
DOGEUSDT,1781539200004,2026-06-15 16:00:00,2026-06-16 01:00:00,0.00009537,
DOGEUSDT,1781568000000,2026-06-16 00:00:00,2026-06-16 09:00:00,-0.00001369,
DOGEUSDT,1781596800000,2026-06-16 08:00:00,2026-06-16 17:00:00,-0.00005967,
DOGEUSDT,1781625600001,2026-06-16 16:00:00,2026-06-17 01:00:00,0.00003421,
DOGEUSDT,1781654400012,2026-06-17 00:00:00,2026-06-17 09:00:00,0.0001,
DOGEUSDT,1781683200000,2026-06-17 08:00:00,2026-06-17 17:00:00,0.00003924,
DOGEUSDT,1781712000000,2026-06-17 16:00:00,2026-06-18 01:00:00,-0.00005572,
DOGEUSDT,1781740800002,2026-06-18 00:00:00,2026-06-18 09:00:00,0.00000251,
DOGEUSDT,1781769600000,2026-06-18 08:00:00,2026-06-18 17:00:00,-0.00003073,
