symbol,funding_time,datetime_utc,datetime_kst,funding_rate,mark_price
DOGEUSDT,1782864000000,2026-07-01 00:00:00,2026-07-01 09:00:00,0.00008955,
DOGEUSDT,1782892800000,2026-07-01 08:00:00,2026-07-01 17:00:00,0.00004431,
DOGEUSDT,1782921600000,2026-07-01 16:00:00,2026-07-02 01:00:00,0.00006791,
DOGEUSDT,1782950400000,2026-07-02 00:00:00,2026-07-02 09:00:00,0.00000027,
DOGEUSDT,1782979200000,2026-07-02 08:00:00,2026-07-02 17:00:00,0.00002435,
DOGEUSDT,1783008000000,2026-07-02 16:00:00,2026-07-03 01:00:00,0.0001,
DOGEUSDT,1783036800000,2026-07-03 00:00:00,2026-07-03 09:00:00,0.00004714,
DOGEUSDT,1783065600007,2026-07-03 08:00:00,2026-07-03 17:00:00,0.0001,
DOGEUSDT,1783094400000,2026-07-03 16:00:00,2026-07-04 01:00:00,0.0001,
DOGEUSDT,1783123200000,2026-07-04 00:00:00,2026-07-04 09:00:00,0.0001,
DOGEUSDT,1783152000000,2026-07-04 08:00:00,2026-07-04 17:00:00,0.0001,
DOGEUSDT,1783180800007,2026-07-04 16:00:00,2026-07-05 01:00:00,0.0001,
DOGEUSDT,1783209600003,2026-07-05 00:00:00,2026-07-05 09:00:00,0.0001,
DOGEUSDT,1783238400001,2026-07-05 08:00:00,2026-07-05 17:00:00,0.00003894,
DOGEUSDT,1783267200000,2026-07-05 16:00:00,2026-07-06 01:00:00,0.0001,
DOGEUSDT,1783296000000,2026-07-06 00:00:00,2026-07-06 09:00:00,0.0001,
DOGEUSDT,1783324800000,2026-07-06 08:00:00,2026-07-06 17:00:00,0.00008336,
DOGEUSDT,1783353600000,2026-07-06 16:00:00,2026-07-07 01:00:00,0.00002713,
DOGEUSDT,1783382400000,2026-07-07 00:00:00,2026-07-07 09:00:00,0.0001,
DOGEUSDT,1783411200000,2026-07-07 08:00:00,2026-07-07 17:00:00,-0.00001677,
DOGEUSDT,1783440000000,2026-07-07 16:00:00,2026-07-08 01:00:00,0.00005002,
DOGEUSDT,1783468800000,2026-07-08 00:00:00,2026-07-08 09:00:00,0.00004686,
